,date,time,temp,rh
1938,22/3/2021,1800,32,46
1939,22/3/2021,1900,31,46
1940,22/3/2021,2000,31,46
1941,22/3/2021,2100,31,46
1942,22/3/2021,2200,30,47
1943,22/3/2021,2300,29,48
1944,23/3/2021,0,29,49
1945,23/3/2021,100,28,49
1946,23/3/2021,200,27,49
1947,23/3/2021,300,26,49
1948,23/3/2021,400,26,51
1949,23/3/2021,500,26,52
1950,23/3/2021,600,25,54
1951,23/3/2021,700,27,51
1952,23/3/2021,800,28,48
1953,23/3/2021,900,29,46
1954,23/3/2021,1000,31,42
1955,23/3/2021,1100,32,39
1956,23/3/2021,1200,34,36
1957,23/3/2021,1300,34,34
1958,23/3/2021,1400,35,33
1959,23/3/2021,1500,36,31
1960,23/3/2021,1600,35,32
1961,23/3/2021,1700,34,33
1962,23/3/2021,1800,34,34
1963,23/3/2021,1900,33,35
1964,23/3/2021,2000,32,37
1965,23/3/2021,2100,31,38
1966,23/3/2021,2200,31,40
1967,23/3/2021,2300,30,41
1968,24/3/2021,0,30,43
1969,24/3/2021,100,29,44
1970,24/3/2021,200,29,46
1971,24/3/2021,300,29,47
1972,24/3/2021,400,28,48
1973,24/3/2021,500,28,49
1974,24/3/2021,600,28,50
1975,24/3/2021,700,29,48
1976,24/3/2021,800,30,46
1977,24/3/2021,900,31,45
1978,24/3/2021,1000,33,41
1979,24/3/2021,1100,34,37
1980,24/3/2021,1200,35,34
1981,24/3/2021,1300,36,31
1982,24/3/2021,1400,37,29
1983,24/3/2021,1500,37,27
1984,24/3/2021,1600,37,28
1985,24/3/2021,1700,36,29
1986,24/3/2021,1800,35,31
1987,24/3/2021,1900,34,34
1988,24/3/2021,2000,33,37
1989,24/3/2021,2100,32,40
1990,24/3/2021,2200,31,45
1991,24/3/2021,2300,30,50
1992,25/3/2021,0,30,54
1993,25/3/2021,100,29,57
1994,25/3/2021,200,29,60
1995,25/3/2021,300,29,63
1996,25/3/2021,400,29,65
1997,25/3/2021,500,28,67
1998,25/3/2021,600,28,68
1999,25/3/2021,700,30,63
2000,25/3/2021,800,31,58
2001,25/3/2021,900,32,53
2002,25/3/2021,1000,33,48
2003,25/3/2021,1100,35,43
2004,25/3/2021,1200,36,38
2005,25/3/2021,1300,36,36
2006,25/3/2021,1400,37,35
2007,25/3/2021,1500,37,33
2008,25/3/2021,1600,36,36
2009,25/3/2021,1700,35,39
2010,25/3/2021,1800,34,42
2011,25/3/2021,1900,33,47
2012,25/3/2021,2000,32,51
2013,25/3/2021,2100,31,56
2014,25/3/2021,2200,30,59
2015,25/3/2021,2300,30,62
2016,26/3/2021,0,29,66
2017,26/3/2021,100,29,68
2018,26/3/2021,200,29,70
2019,26/3/2021,300,28,72
2020,26/3/2021,400,28,72
2021,26/3/2021,500,28,72
2022,26/3/2021,600,28,72
2023,26/3/2021,700,29,66
2024,26/3/2021,800,31,60
2025,26/3/2021,900,32,54
2026,26/3/2021,1000,34,49
2027,26/3/2021,1100,35,44
2028,26/3/2021,1200,36,39
2029,26/3/2021,1300,36,39
2030,26/3/2021,1400,36,38
2031,26/3/2021,1500,36,38
2032,26/3/2021,1600,35,41
2033,26/3/2021,1700,34,44
2034,26/3/2021,1800,33,47
2035,26/3/2021,1900,32,50
2036,26/3/2021,2000,32,54
2037,26/3/2021,2100,31,58
2038,26/3/2021,2200,30,61
2039,26/3/2021,2300,30,64
2040,27/3/2021,0,29,67
2041,27/3/2021,100,29,69
2042,27/3/2021,200,29,72
2043,27/3/2021,300,28,74
2044,27/3/2021,400,28,73
2045,27/3/2021,500,28,73
2046,27/3/2021,600,28,73
2047,27/3/2021,700,30,66
2048,27/3/2021,800,31,59
2049,27/3/2021,900,32,53
2050,27/3/2021,1000,34,48
2051,27/3/2021,1100,35,44
2052,27/3/2021,1200,36,40
2053,27/3/2021,1300,36,39
2054,27/3/2021,1400,36,39
2055,27/3/2021,1500,37,38
2056,27/3/2021,1600,36,41
2057,27/3/2021,1700,35,44
2058,27/3/2021,1800,34,47
2059,27/3/2021,1900,33,52
2060,27/3/2021,2000,32,57
2061,27/3/2021,2100,31,62
2062,27/3/2021,2200,30,66
2063,27/3/2021,2300,29,70
2064,28/3/2021,0,29,74
2065,28/3/2021,100,29,75
2066,28/3/2021,200,28,76
2067,28/3/2021,300,28,77
2068,28/3/2021,400,28,75
2069,28/3/2021,500,28,74
2070,28/3/2021,600,28,72
2071,28/3/2021,700,30,66
2072,28/3/2021,800,31,59
2073,28/3/2021,900,33,52
2074,28/3/2021,1000,34,47
2075,28/3/2021,1100,36,42
2076,28/3/2021,1200,37,37
2077,28/3/2021,1300,37,37
2078,28/3/2021,1400,37,37
2079,28/3/2021,1500,37,36
2080,28/3/2021,1600,36,40
2081,28/3/2021,1700,35,44
2082,28/3/2021,1800,34,48
2083,28/3/2021,1900,33,53
2084,28/3/2021,2000,32,58
2085,28/3/2021,2100,31,63
2086,28/3/2021,2200,31,63
2087,28/3/2021,2300,31,64
2088,29/3/2021,0,31,65
2089,29/3/2021,100,30,66
2090,29/3/2021,200,29,68
2091,29/3/2021,300,29,70
2092,29/3/2021,400,29,71
2093,29/3/2021,500,29,71
2094,29/3/2021,600,29,72
2095,29/3/2021,700,30,65
2096,29/3/2021,800,32,59
2097,29/3/2021,900,33,52
2098,29/3/2021,1000,35,46
2099,29/3/2021,1100,37,39
2100,29/3/2021,1200,38,32
2101,29/3/2021,1300,39,31
2102,29/3/2021,1400,39,29
2103,29/3/2021,1500,39,28
2104,29/3/2021,1600,39,30
2105,29/3/2021,1700,38,33
2106,29/3/2021,1800,38,36
2107,29/3/2021,1900,36,42
2108,29/3/2021,2000,35,48
2109,29/3/2021,2100,34,54
2110,29/3/2021,2200,33,58
2111,29/3/2021,2300,32,62
2112,30/3/2021,0,30,65
2113,30/3/2021,100,30,67
2114,30/3/2021,200,29,69
2115,30/3/2021,300,29,71
2116,30/3/2021,400,29,71
2117,30/3/2021,500,29,71
2118,30/3/2021,600,29,71
2119,30/3/2021,700,30,63
2120,30/3/2021,800,32,54
2121,30/3/2021,900,34,45
2122,30/3/2021,1000,35,38
2123,30/3/2021,1100,37,32
2124,30/3/2021,1200,39,25
2125,30/3/2021,1300,40,24
2126,30/3/2021,1400,40,23
2127,30/3/2021,1500,41,22
2128,30/3/2021,1600,40,28
2129,30/3/2021,1700,39,34
2130,30/3/2021,1800,39,40
2131,30/3/2021,1900,38,46
2132,30/3/2021,2000,37,52
2133,30/3/2021,2100,36,59
2134,30/3/2021,2200,35,62
2135,30/3/2021,2300,33,64
2136,31/3/2021,0,31,67
2137,31/3/2021,100,31,68
2138,31/3/2021,200,30,69
2139,31/3/2021,300,29,70
2140,31/3/2021,400,29,70
2141,31/3/2021,500,29,69
2142,31/3/2021,600,29,69
2143,31/3/2021,700,30,60
2144,31/3/2021,800,31,51
2145,31/3/2021,900,33,43
2146,31/3/2021,1000,35,36
2147,31/3/2021,1100,36,30
2148,31/3/2021,1200,38,24
2149,31/3/2021,1300,39,23
2150,31/3/2021,1400,39,23
2151,31/3/2021,1500,40,22
2152,31/3/2021,1600,40,26
2153,31/3/2021,1700,39,30
2154,31/3/2021,1800,39,33
2155,31/3/2021,1900,38,39
2156,31/3/2021,2000,37,45
2157,31/3/2021,2100,35,51
2158,31/3/2021,2200,34,55
2159,31/3/2021,2300,33,58
2160,1/4/2021,0,32,62
2161,1/4/2021,100,31,63
2162,1/4/2021,200,30,64
2163,1/4/2021,300,29,65
2164,1/4/2021,400,29,64
2165,1/4/2021,500,29,62
2166,1/4/2021,600,29,61
2167,1/4/2021,700,30,54
2168,1/4/2021,800,31,48
2169,1/4/2021,900,33,42
2170,1/4/2021,1000,34,37
2171,1/4/2021,1100,36,33
2172,1/4/2021,1200,38,28
2173,1/4/2021,1300,38,27
2174,1/4/2021,1400,39,26
2175,1/4/2021,1500,39,25
2176,1/4/2021,1600,38,29
2177,1/4/2021,1700,37,33
2178,1/4/2021,1800,37,37
2179,1/4/2021,1900,35,43
2180,1/4/2021,2000,34,50
2181,1/4/2021,2100,32,56
2182,1/4/2021,2200,32,58
2183,1/4/2021,2300,31,60
2184,2/4/2021,0,30,62
2185,2/4/2021,100,30,64
2186,2/4/2021,200,30,65
2187,2/4/2021,300,30,66
2188,2/4/2021,400,30,67
2189,2/4/2021,500,29,67
2190,2/4/2021,600,29,67
2191,2/4/2021,700,31,61
2192,2/4/2021,800,32,55
2193,2/4/2021,900,34,49
2194,2/4/2021,1000,35,44
2195,2/4/2021,1100,36,39
2196,2/4/2021,1200,38,33
2197,2/4/2021,1300,38,32
2198,2/4/2021,1400,38,31
2199,2/4/2021,1500,38,29
2200,2/4/2021,1600,37,33
2201,2/4/2021,1700,36,37
2202,2/4/2021,1800,35,40
2203,2/4/2021,1900,34,46
2204,2/4/2021,2000,33,51
2205,2/4/2021,2100,32,56
2206,2/4/2021,2200,31,61
2207,2/4/2021,2300,30,65
2208,3/4/2021,0,29,70
2209,3/4/2021,100,29,70
2210,3/4/2021,200,29,71
2211,3/4/2021,300,29,71
2212,3/4/2021,400,28,71
2213,3/4/2021,500,28,70
2214,3/4/2021,600,28,70
2215,3/4/2021,700,29,66
2216,3/4/2021,800,31,62
2217,3/4/2021,900,32,58
2218,3/4/2021,1000,33,52
2219,3/4/2021,1100,35,46
2220,3/4/2021,1200,36,40
2221,3/4/2021,1300,36,39
2222,3/4/2021,1400,37,37
2223,3/4/2021,1500,37,35
2224,3/4/2021,1600,36,38
2225,3/4/2021,1700,35,41
2226,3/4/2021,1800,34,44
2227,3/4/2021,1900,33,48
2228,3/4/2021,2000,32,53
2229,3/4/2021,2100,31,58
2230,3/4/2021,2200,30,61
2231,3/4/2021,2300,30,64
2232,4/4/2021,0,29,67
2233,4/4/2021,100,29,69
2234,4/4/2021,200,28,70
2235,4/4/2021,300,28,72
2236,4/4/2021,400,28,74
2237,4/4/2021,500,27,77
2238,4/4/2021,600,27,79
2239,4/4/2021,700,28,75
2240,4/4/2021,800,29,70
2241,4/4/2021,900,30,65
2242,4/4/2021,1000,32,59
2243,4/4/2021,1100,33,53
2244,4/4/2021,1200,34,47
2245,4/4/2021,1300,34,46
2246,4/4/2021,1400,35,44
2247,4/4/2021,1500,35,42
2248,4/4/2021,1600,34,45
2249,4/4/2021,1700,33,47
2250,4/4/2021,1800,33,50
2251,4/4/2021,1900,32,54
2252,4/4/2021,2000,31,57
2253,4/4/2021,2100,30,61
2254,4/4/2021,2200,29,63
2255,4/4/2021,2300,28,64
2256,5/4/2021,0,28,66
2257,5/4/2021,100,27,69
2258,5/4/2021,200,27,72
2259,5/4/2021,300,26,76
2260,5/4/2021,400,26,76
2261,5/4/2021,500,26,77
2262,5/4/2021,600,26,77
2263,5/4/2021,700,26,76
2264,5/4/2021,800,27,74
2265,5/4/2021,900,27,73
2266,5/4/2021,1000,28,67
2267,5/4/2021,1100,30,61
2268,5/4/2021,1200,31,55
2269,5/4/2021,1300,32,52
2270,5/4/2021,1400,33,49
2271,5/4/2021,1500,34,45
2272,5/4/2021,1600,33,48
2273,5/4/2021,1700,32,50
2274,5/4/2021,1800,32,52
2275,5/4/2021,1900,31,57
2276,5/4/2021,2000,30,62
2277,5/4/2021,2100,29,66
2278,5/4/2021,2200,28,70
2279,5/4/2021,2300,28,74
2280,6/4/2021,0,27,78
2281,6/4/2021,100,26,81
2282,6/4/2021,200,26,83
2283,6/4/2021,300,25,85
2284,6/4/2021,400,25,84
2285,6/4/2021,500,25,84
2286,6/4/2021,600,25,83
2287,6/4/2021,700,26,77
2288,6/4/2021,800,28,71
2289,6/4/2021,900,29,65
2290,6/4/2021,1000,30,59
2291,6/4/2021,1100,32,53
2292,6/4/2021,1200,33,48
2293,6/4/2021,1300,33,46
2294,6/4/2021,1400,34,44
2295,6/4/2021,1500,34,43
2296,6/4/2021,1600,34,44
2297,6/4/2021,1700,33,46
2298,6/4/2021,1800,33,48
2299,6/4/2021,1900,31,53
2300,6/4/2021,2000,30,58
2301,6/4/2021,2100,29,63
2302,6/4/2021,2200,28,69
2303,6/4/2021,2300,27,74
2304,7/4/2021,0,26,80
2305,7/4/2021,100,25,81
2306,7/4/2021,200,25,82
2307,7/4/2021,300,25,83
2308,7/4/2021,400,25,83
2309,7/4/2021,500,25,83
2310,7/4/2021,600,24,83
2311,7/4/2021,700,25,82
2312,7/4/2021,800,25,80
2313,7/4/2021,900,25,79
2314,7/4/2021,1000,27,72
2315,7/4/2021,1100,29,64
2316,7/4/2021,1200,30,57
2317,7/4/2021,1300,31,54
2318,7/4/2021,1400,32,51
2319,7/4/2021,1500,32,48
2320,7/4/2021,1600,32,50
2321,7/4/2021,1700,31,51
2322,7/4/2021,1800,31,53
2323,7/4/2021,1900,30,57
2324,7/4/2021,2000,29,62
2325,7/4/2021,2100,28,67
2326,7/4/2021,2200,27,71
2327,7/4/2021,2300,26,75
2328,8/4/2021,0,26,79
2329,8/4/2021,100,26,79
2330,8/4/2021,200,26,80
2331,8/4/2021,300,26,80
2332,8/4/2021,400,26,79
2333,8/4/2021,500,26,79
2334,8/4/2021,600,26,78
2335,8/4/2021,700,27,72
2336,8/4/2021,800,28,67
2337,8/4/2021,900,30,61
2338,8/4/2021,1000,31,56
2339,8/4/2021,1100,32,51
2340,8/4/2021,1200,33,46
2341,8/4/2021,1300,33,46
2342,8/4/2021,1400,33,46
2343,8/4/2021,1500,33,46
2344,8/4/2021,1600,33,47
2345,8/4/2021,1700,32,48
2346,8/4/2021,1800,32,49
2347,8/4/2021,1900,31,52
2348,8/4/2021,2000,30,55
2349,8/4/2021,2100,30,59
2350,8/4/2021,2200,29,65
2351,8/4/2021,2300,27,72
2352,9/4/2021,0,26,78
2353,9/4/2021,100,26,79
2354,9/4/2021,200,26,80
2355,9/4/2021,300,26,81
2356,9/4/2021,400,26,81
2357,9/4/2021,500,26,81
2358,9/4/2021,600,27,80
2359,9/4/2021,700,28,74
2360,9/4/2021,800,29,68
2361,9/4/2021,900,30,62
2362,9/4/2021,1000,32,56
2363,9/4/2021,1100,33,50
2364,9/4/2021,1200,35,44
2365,9/4/2021,1300,35,44
2366,9/4/2021,1400,35,43
2367,9/4/2021,1500,35,43
2368,9/4/2021,1600,34,45
2369,9/4/2021,1700,34,47
2370,9/4/2021,1800,33,49
2371,9/4/2021,1900,32,51
2372,9/4/2021,2000,32,53
2373,9/4/2021,2100,31,55
2374,9/4/2021,2200,29,59
2375,9/4/2021,2300,27,63
2376,10/4/2021,0,26,67
2377,10/4/2021,100,26,70
2378,10/4/2021,200,26,73
2379,10/4/2021,300,27,77
2380,10/4/2021,400,27,78
2381,10/4/2021,500,27,78
2382,10/4/2021,600,27,79
2383,10/4/2021,700,28,74
2384,10/4/2021,800,30,68
2385,10/4/2021,900,31,62
2386,10/4/2021,1000,32,58
2387,10/4/2021,1100,33,53
2388,10/4/2021,1200,34,48
2389,10/4/2021,1300,34,47
2390,10/4/2021,1400,34,45
2391,10/4/2021,1500,34,44
2392,10/4/2021,1600,34,46
2393,10/4/2021,1700,33,49
2394,10/4/2021,1800,33,51
2395,10/4/2021,1900,32,55
2396,10/4/2021,2000,31,60
2397,10/4/2021,2100,30,65
2398,10/4/2021,2200,29,70
2399,10/4/2021,2300,27,75
2400,11/4/2021,0,26,80
2401,11/4/2021,100,26,80
2402,11/4/2021,200,26,81
2403,11/4/2021,300,26,81
2404,11/4/2021,400,26,81
2405,11/4/2021,500,26,82
2406,11/4/2021,600,26,83
2407,11/4/2021,700,26,80
2408,11/4/2021,800,27,78
2409,11/4/2021,900,27,76
2410,11/4/2021,1000,28,73
2411,11/4/2021,1100,29,70
2412,11/4/2021,1200,29,67
2413,11/4/2021,1300,29,67
2414,11/4/2021,1400,29,66
2415,11/4/2021,1500,29,66
2416,11/4/2021,1600,28,67
2417,11/4/2021,1700,28,67
2418,11/4/2021,1800,28,68
2419,11/4/2021,1900,28,70
2420,11/4/2021,2000,27,71
2421,11/4/2021,2100,27,73
2422,11/4/2021,2200,26,76
2423,11/4/2021,2300,24,80
2424,12/4/2021,0,23,83
2425,12/4/2021,100,24,84
2426,12/4/2021,200,25,85
2427,12/4/2021,300,26,86
2428,12/4/2021,400,26,86
2429,12/4/2021,500,26,85
2430,12/4/2021,600,26,85
2431,12/4/2021,700,28,79
2432,12/4/2021,800,29,73
2433,12/4/2021,900,30,67
2434,12/4/2021,1000,31,61
2435,12/4/2021,1100,32,55
2436,12/4/2021,1200,34,49
2437,12/4/2021,1300,34,48
2438,12/4/2021,1400,34,47
2439,12/4/2021,1500,34,46
2440,12/4/2021,1600,33,49
2441,12/4/2021,1700,32,52
2442,12/4/2021,1800,32,55
2443,12/4/2021,1900,31,58
2444,12/4/2021,2000,30,62
2445,12/4/2021,2100,29,65
2446,12/4/2021,2200,29,66
2447,12/4/2021,2300,29,67
2448,13/4/2021,0,29,68
2449,13/4/2021,100,29,70
2450,13/4/2021,200,28,71
2451,13/4/2021,300,28,73
2452,13/4/2021,400,28,73
2453,13/4/2021,500,28,73
2454,13/4/2021,600,28,73
2455,13/4/2021,700,29,66
2456,13/4/2021,800,31,60
2457,13/4/2021,900,32,54
2458,13/4/2021,1000,34,49
2459,13/4/2021,1100,35,43
2460,13/4/2021,1200,36,38
2461,13/4/2021,1300,36,38
2462,13/4/2021,1400,36,38
2463,13/4/2021,1500,36,37
2464,13/4/2021,1600,35,40
2465,13/4/2021,1700,34,43
2466,13/4/2021,1800,33,45
2467,13/4/2021,1900,32,51
2468,13/4/2021,2000,31,56
2469,13/4/2021,2100,30,61
2470,13/4/2021,2200,30,63
2471,13/4/2021,2300,30,66
2472,14/4/2021,0,29,68
2473,14/4/2021,100,29,69
2474,14/4/2021,200,29,71
2475,14/4/2021,300,29,72
2476,14/4/2021,400,29,73
2477,14/4/2021,500,28,74
2478,14/4/2021,600,28,75
2479,14/4/2021,700,29,70
2480,14/4/2021,800,30,65
2481,14/4/2021,900,32,60
2482,14/4/2021,1000,33,54
2483,14/4/2021,1100,34,47
2484,14/4/2021,1200,36,41
2485,14/4/2021,1300,36,42
2486,14/4/2021,1400,35,43
2487,14/4/2021,1500,35,43
2488,14/4/2021,1600,34,47
2489,14/4/2021,1700,32,50
2490,14/4/2021,1800,31,54
2491,14/4/2021,1900,30,57
2492,14/4/2021,2000,29,60
2493,14/4/2021,2100,28,63
2494,14/4/2021,2200,28,68
2495,14/4/2021,2300,27,72
2496,15/4/2021,0,27,76
2497,15/4/2021,100,27,77
2498,15/4/2021,200,27,77
2499,15/4/2021,300,27,78
2500,15/4/2021,400,27,79
2501,15/4/2021,500,27,80
2502,15/4/2021,600,27,81
2503,15/4/2021,700,28,77
2504,15/4/2021,800,29,73
2505,15/4/2021,900,30,70
2506,15/4/2021,1000,31,63
2507,15/4/2021,1100,32,57
2508,15/4/2021,1200,34,50
2509,15/4/2021,1300,34,46
2510,15/4/2021,1400,35,42
2511,15/4/2021,1500,36,39
2512,15/4/2021,1600,35,41
2513,15/4/2021,1700,35,44
2514,15/4/2021,1800,34,46
2515,15/4/2021,1900,33,51
2516,15/4/2021,2000,32,55
2517,15/4/2021,2100,31,60
2518,15/4/2021,2200,30,65
2519,15/4/2021,2300,28,70
2520,16/4/2021,0,27,75
2521,16/4/2021,100,27,75
2522,16/4/2021,200,27,75
2523,16/4/2021,300,27,75
2524,16/4/2021,400,27,75
2525,16/4/2021,500,27,75
2526,16/4/2021,600,27,76
2527,16/4/2021,700,28,71
2528,16/4/2021,800,29,66
2529,16/4/2021,900,30,62
2530,16/4/2021,1000,31,57
2531,16/4/2021,1100,33,52
2532,16/4/2021,1200,34,47
2533,16/4/2021,1300,34,46
2534,16/4/2021,1400,34,44
2535,16/4/2021,1500,35,42
2536,16/4/2021,1600,34,44
2537,16/4/2021,1700,33,46
2538,16/4/2021,1800,32,49
2539,16/4/2021,1900,32,54
2540,16/4/2021,2000,31,59
2541,16/4/2021,2100,30,65
2542,16/4/2021,2200,29,69
2543,16/4/2021,2300,29,73
2544,17/4/2021,0,28,76
2545,17/4/2021,100,28,78
2546,17/4/2021,200,28,80
2547,17/4/2021,300,28,81
2548,17/4/2021,400,27,82
2549,17/4/2021,500,27,82
2550,17/4/2021,600,27,82
2551,17/4/2021,700,28,79
2552,17/4/2021,800,28,77
2553,17/4/2021,900,29,74
2554,17/4/2021,1000,29,70
2555,17/4/2021,1100,30,66
2556,17/4/2021,1200,31,62
2557,17/4/2021,1300,31,63
2558,17/4/2021,1400,30,63
2559,17/4/2021,1500,30,64
2560,17/4/2021,1600,29,68
2561,17/4/2021,1700,28,72
2562,17/4/2021,1800,27,77
2563,17/4/2021,1900,26,80
2564,17/4/2021,2000,25,83
2565,17/4/2021,2100,24,87
2566,17/4/2021,2200,25,85
2567,17/4/2021,2300,26,82
2568,18/4/2021,0,27,80
2569,18/4/2021,100,27,80
2570,18/4/2021,200,27,80
2571,18/4/2021,300,27,81
2572,18/4/2021,400,27,80
2573,18/4/2021,500,27,79
2574,18/4/2021,600,27,78
2575,18/4/2021,700,28,75
2576,18/4/2021,800,29,71
2577,18/4/2021,900,29,67
2578,18/4/2021,1000,30,62
2579,18/4/2021,1100,31,57
2580,18/4/2021,1200,33,52
2581,18/4/2021,1300,33,50
2582,18/4/2021,1400,34,47
2583,18/4/2021,1500,34,45
2584,18/4/2021,1600,34,47
2585,18/4/2021,1700,33,49
2586,18/4/2021,1800,33,52
2587,18/4/2021,1900,32,59
2588,18/4/2021,2000,31,66
2589,18/4/2021,2100,30,74
2590,18/4/2021,2200,29,74
2591,18/4/2021,2300,28,74
2592,19/4/2021,0,28,74
2593,19/4/2021,100,27,75
2594,19/4/2021,200,27,76
2595,19/4/2021,300,27,76
2596,19/4/2021,400,27,76
2597,19/4/2021,500,27,75
2598,19/4/2021,600,27,75
2599,19/4/2021,700,28,69
2600,19/4/2021,800,29,64
2601,19/4/2021,900,30,58
2602,19/4/2021,1000,32,53
2603,19/4/2021,1100,33,47
2604,19/4/2021,1200,34,41
2605,19/4/2021,1300,35,38
2606,19/4/2021,1400,36,35
2607,19/4/2021,1500,36,33
2608,19/4/2021,1600,36,34
2609,19/4/2021,1700,36,36
2610,19/4/2021,1800,35,37
2611,19/4/2021,1900,34,42
2612,19/4/2021,2000,33,46
2613,19/4/2021,2100,32,51
2614,19/4/2021,2200,30,60
2615,19/4/2021,2300,28,70
2616,20/4/2021,0,27,79
2617,20/4/2021,100,27,79
2618,20/4/2021,200,27,80
2619,20/4/2021,300,27,80
2620,20/4/2021,400,27,80
2621,20/4/2021,500,27,79
2622,20/4/2021,600,27,79
2623,20/4/2021,700,28,73
2624,20/4/2021,800,29,67
2625,20/4/2021,900,30,61
2626,20/4/2021,1000,31,55
2627,20/4/2021,1100,33,49
2628,20/4/2021,1200,34,43
2629,20/4/2021,1300,35,40
2630,20/4/2021,1400,36,38
2631,20/4/2021,1500,37,36
2632,20/4/2021,1600,36,37
2633,20/4/2021,1700,35,38
2634,20/4/2021,1800,35,40
2635,20/4/2021,1900,33,46
2636,20/4/2021,2000,32,53
2637,20/4/2021,2100,31,59
2638,20/4/2021,2200,30,61
2639,20/4/2021,2300,30,63
2640,21/4/2021,0,30,64
2641,21/4/2021,100,29,67
2642,21/4/2021,200,29,69
2643,21/4/2021,300,29,72
2644,21/4/2021,400,28,73
2645,21/4/2021,500,28,73
2646,21/4/2021,600,28,74
2647,21/4/2021,700,30,69
2648,21/4/2021,800,31,63
2649,21/4/2021,900,32,58
2650,21/4/2021,1000,33,52
2651,21/4/2021,1100,35,46
2652,21/4/2021,1200,36,40
2653,21/4/2021,1300,37,38
2654,21/4/2021,1400,37,35
2655,21/4/2021,1500,38,33
2656,21/4/2021,1600,37,36
2657,21/4/2021,1700,36,38
2658,21/4/2021,1800,35,41
2659,21/4/2021,1900,34,46
2660,21/4/2021,2000,33,52
2661,21/4/2021,2100,32,57
2662,21/4/2021,2200,31,60
2663,21/4/2021,2300,30,62
2664,22/4/2021,0,30,65
2665,22/4/2021,100,29,66
2666,22/4/2021,200,29,66
2667,22/4/2021,300,29,67
2668,22/4/2021,400,29,67
2669,22/4/2021,500,29,66
2670,22/4/2021,600,29,66
2671,22/4/2021,700,30,61
2672,22/4/2021,800,31,57
2673,22/4/2021,900,32,53
2674,22/4/2021,1000,34,48
2675,22/4/2021,1100,35,43
2676,22/4/2021,1200,37,38
2677,22/4/2021,1300,37,36
2678,22/4/2021,1400,38,34
2679,22/4/2021,1500,38,32
2680,22/4/2021,1600,37,36
2681,22/4/2021,1700,37,39
2682,22/4/2021,1800,36,43
2683,22/4/2021,1900,34,49
2684,22/4/2021,2000,33,56
2685,22/4/2021,2100,31,62
2686,22/4/2021,2200,30,65
2687,22/4/2021,2300,29,69
2688,23/4/2021,0,28,72
2689,23/4/2021,100,28,73
2690,23/4/2021,200,28,73
2691,23/4/2021,300,28,74
2692,23/4/2021,400,28,74
2693,23/4/2021,500,28,73
2694,23/4/2021,600,28,73
2695,23/4/2021,700,29,67
2696,23/4/2021,800,30,61
2697,23/4/2021,900,32,55
2698,23/4/2021,1000,33,50
2699,23/4/2021,1100,35,45
2700,23/4/2021,1200,36,40
2701,23/4/2021,1300,37,37
2702,23/4/2021,1400,37,35
2703,23/4/2021,1500,38,33
2704,23/4/2021,1600,38,34
2705,23/4/2021,1700,37,36
2706,23/4/2021,1800,36,37
2707,23/4/2021,1900,35,42
2708,23/4/2021,2000,33,47
2709,23/4/2021,2100,32,52
2710,23/4/2021,2200,31,58
2711,23/4/2021,2300,30,63
2712,24/4/2021,0,29,69
2713,24/4/2021,100,29,70
2714,24/4/2021,200,29,71
2715,24/4/2021,300,28,73
2716,24/4/2021,400,28,72
2717,24/4/2021,500,28,71
2718,24/4/2021,600,28,70
2719,24/4/2021,700,29,65
2720,24/4/2021,800,30,60
2721,24/4/2021,900,32,55
2722,24/4/2021,1000,33,51
2723,24/4/2021,1100,34,46
2724,24/4/2021,1200,36,42
2725,24/4/2021,1300,36,40
2726,24/4/2021,1400,37,38
2727,24/4/2021,1500,37,36
2728,24/4/2021,1600,37,38
2729,24/4/2021,1700,36,40
2730,24/4/2021,1800,35,41
2731,24/4/2021,1900,34,46
2732,24/4/2021,2000,33,50
2733,24/4/2021,2100,32,54
2734,24/4/2021,2200,31,59
2735,24/4/2021,2300,30,65
2736,25/4/2021,0,29,70
2737,25/4/2021,100,28,71
2738,25/4/2021,200,28,73
2739,25/4/2021,300,28,74
2740,25/4/2021,400,28,73
2741,25/4/2021,500,28,73
2742,25/4/2021,600,28,73
2743,25/4/2021,700,29,67
2744,25/4/2021,800,30,62
2745,25/4/2021,900,31,57
2746,25/4/2021,1000,33,52
2747,25/4/2021,1100,34,48
2748,25/4/2021,1200,35,43
2749,25/4/2021,1300,36,42
2750,25/4/2021,1400,36,41
2751,25/4/2021,1500,36,40
2752,25/4/2021,1600,35,44
2753,25/4/2021,1700,34,48
2754,25/4/2021,1800,33,52
2755,25/4/2021,1900,32,55
2756,25/4/2021,2000,32,58
2757,25/4/2021,2100,31,62
2758,25/4/2021,2200,30,63
2759,25/4/2021,2300,30,64
2760,26/4/2021,0,30,66
2761,26/4/2021,100,29,68
2762,26/4/2021,200,29,70
2763,26/4/2021,300,29,72
2764,26/4/2021,400,29,72
2765,26/4/2021,500,29,72
2766,26/4/2021,600,28,72
2767,26/4/2021,700,29,67
2768,26/4/2021,800,31,62
2769,26/4/2021,900,32,57
2770,26/4/2021,1000,33,52
2771,26/4/2021,1100,34,47
2772,26/4/2021,1200,36,42
2773,26/4/2021,1300,36,41
2774,26/4/2021,1400,36,41
2775,26/4/2021,1500,36,41
2776,26/4/2021,1600,35,42
2777,26/4/2021,1700,34,43
2778,26/4/2021,1800,34,45
2779,26/4/2021,1900,33,49
2780,26/4/2021,2000,32,52
