date,time,temp,rh
27/3/2021,1500,35,47
27/3/2021,1600,34,51
27/3/2021,1700,33,55
27/3/2021,1800,32,59
27/3/2021,1900,32,62
27/3/2021,2000,31,66
27/3/2021,2100,30,69
27/3/2021,2200,30,70
27/3/2021,2300,30,72
28/3/2021,0,30,73
28/3/2021,100,29,72
28/3/2021,200,29,71
28/3/2021,300,29,70
28/3/2021,400,29,69
28/3/2021,500,30,69
28/3/2021,600,30,68
28/3/2021,700,30,64
28/3/2021,800,31,59
28/3/2021,900,32,55
28/3/2021,1000,33,52
28/3/2021,1100,34,49
28/3/2021,1200,35,46
28/3/2021,1300,35,46
28/3/2021,1400,35,47
28/3/2021,1500,35,47
28/3/2021,1600,34,51
28/3/2021,1700,33,55
28/3/2021,1800,32,59
28/3/2021,1900,31,62
28/3/2021,2000,31,66
28/3/2021,2100,30,69
28/3/2021,2200,30,70
28/3/2021,2300,30,70
29/3/2021,0,29,71
29/3/2021,100,29,71
29/3/2021,200,29,71
29/3/2021,300,29,71
29/3/2021,400,29,71
29/3/2021,500,29,71
29/3/2021,600,29,71
29/3/2021,700,30,66
29/3/2021,800,31,61
29/3/2021,900,32,56
29/3/2021,1000,33,51
29/3/2021,1100,34,46
29/3/2021,1200,36,41
29/3/2021,1300,36,40
29/3/2021,1400,36,39
29/3/2021,1500,36,38
29/3/2021,1600,35,43
29/3/2021,1700,34,48
29/3/2021,1800,33,53
29/3/2021,1900,32,56
29/3/2021,2000,31,60
29/3/2021,2100,30,64
29/3/2021,2200,30,66
29/3/2021,2300,30,69
30/3/2021,0,30,71
30/3/2021,100,30,71
30/3/2021,200,29,72
30/3/2021,300,29,72
30/3/2021,400,29,71
30/3/2021,500,30,70
30/3/2021,600,30,69
30/3/2021,700,31,61
30/3/2021,800,32,54
30/3/2021,900,33,47
30/3/2021,1000,35,42
30/3/2021,1100,36,37
30/3/2021,1200,37,33
30/3/2021,1300,37,33
30/3/2021,1400,37,34
30/3/2021,1500,37,34
30/3/2021,1600,36,41
30/3/2021,1700,35,47
30/3/2021,1800,34,54
30/3/2021,1900,33,58
30/3/2021,2000,32,62
30/3/2021,2100,31,66
30/3/2021,2200,31,66
30/3/2021,2300,30,67
31/3/2021,0,30,67
31/3/2021,100,30,68
31/3/2021,200,30,68
31/3/2021,300,30,69
31/3/2021,400,30,68
31/3/2021,500,30,66
31/3/2021,600,30,65
31/3/2021,700,31,59
31/3/2021,800,32,54
31/3/2021,900,33,48
31/3/2021,1000,34,45
31/3/2021,1100,35,42
31/3/2021,1200,36,39
31/3/2021,1300,36,39
31/3/2021,1400,36,38
31/3/2021,1500,36,38
31/3/2021,1600,35,41
31/3/2021,1700,34,43
31/3/2021,1800,34,46
31/3/2021,1900,33,51
31/3/2021,2000,32,57
31/3/2021,2100,31,62
31/3/2021,2200,31,63
31/3/2021,2300,31,64
1/4/2021,0,31,65
1/4/2021,100,31,63
1/4/2021,200,31,61
1/4/2021,300,31,59
1/4/2021,400,30,57
1/4/2021,500,30,55
1/4/2021,600,30,53
1/4/2021,700,31,49
1/4/2021,800,32,46
1/4/2021,900,33,42
1/4/2021,1000,34,38
1/4/2021,1100,36,35
1/4/2021,1200,37,31
1/4/2021,1300,37,32
1/4/2021,1400,37,32
1/4/2021,1500,37,32
1/4/2021,1600,36,38
1/4/2021,1700,35,44
1/4/2021,1800,33,50
1/4/2021,1900,33,54
1/4/2021,2000,32,58
1/4/2021,2100,31,62
1/4/2021,2200,31,63
1/4/2021,2300,31,64
2/4/2021,0,31,66
2/4/2021,100,30,66
2/4/2021,200,30,66
2/4/2021,300,30,66
2/4/2021,400,30,66
2/4/2021,500,30,65
2/4/2021,600,30,65
2/4/2021,700,31,61
2/4/2021,800,32,58
2/4/2021,900,32,54
2/4/2021,1000,33,51
2/4/2021,1100,34,48
2/4/2021,1200,35,45
2/4/2021,1300,35,44
2/4/2021,1400,35,42
2/4/2021,1500,36,41
2/4/2021,1600,35,46
2/4/2021,1700,34,51
2/4/2021,1800,33,56
2/4/2021,1900,32,60
2/4/2021,2000,31,63
2/4/2021,2100,31,67
2/4/2021,2200,30,67
2/4/2021,2300,29,68
3/4/2021,0,28,68
3/4/2021,100,28,68
3/4/2021,200,29,68
3/4/2021,300,29,67
3/4/2021,400,29,68
3/4/2021,500,29,68
3/4/2021,600,29,68
3/4/2021,700,30,66
3/4/2021,800,31,63
3/4/2021,900,31,61
3/4/2021,1000,32,57
3/4/2021,1100,33,54
3/4/2021,1200,34,50
3/4/2021,1300,34,49
3/4/2021,1400,34,47
3/4/2021,1500,35,45
3/4/2021,1600,34,48
3/4/2021,1700,33,51
3/4/2021,1800,32,54
3/4/2021,1900,32,58
3/4/2021,2000,31,62
3/4/2021,2100,30,65
3/4/2021,2200,30,66
3/4/2021,2300,30,66
4/4/2021,0,30,66
4/4/2021,100,30,68
4/4/2021,200,30,70
4/4/2021,300,29,72
4/4/2021,400,29,73
4/4/2021,500,29,74
4/4/2021,600,29,74
4/4/2021,700,30,70
4/4/2021,800,31,66
4/4/2021,900,31,61
4/4/2021,1000,32,56
4/4/2021,1100,33,51
4/4/2021,1200,34,46
4/4/2021,1300,34,44
4/4/2021,1400,34,43
4/4/2021,1500,35,42
4/4/2021,1600,34,45
4/4/2021,1700,33,47
4/4/2021,1800,33,50
4/4/2021,1900,32,53
4/4/2021,2000,31,57
4/4/2021,2100,31,60
4/4/2021,2200,30,63
4/4/2021,2300,30,65
5/4/2021,0,30,68
5/4/2021,100,30,68
5/4/2021,200,30,68
5/4/2021,300,30,68
5/4/2021,400,30,68
5/4/2021,500,30,68
5/4/2021,600,30,68
5/4/2021,700,30,67
5/4/2021,800,30,67
5/4/2021,900,30,66
5/4/2021,1000,31,61
5/4/2021,1100,32,57
5/4/2021,1200,33,52
5/4/2021,1300,33,50
5/4/2021,1400,33,49
5/4/2021,1500,33,47
5/4/2021,1600,33,50
5/4/2021,1700,32,52
5/4/2021,1800,31,55
5/4/2021,1900,31,56
5/4/2021,2000,31,58
5/4/2021,2100,30,60
5/4/2021,2200,30,63
5/4/2021,2300,30,66
6/4/2021,0,30,69
6/4/2021,100,29,71
6/4/2021,200,28,74
6/4/2021,300,28,77
6/4/2021,400,27,77
6/4/2021,500,27,78
6/4/2021,600,27,79
6/4/2021,700,28,74
6/4/2021,800,28,70
6/4/2021,900,29,65
6/4/2021,1000,31,60
6/4/2021,1100,32,54
6/4/2021,1200,33,48
6/4/2021,1300,34,46
6/4/2021,1400,34,43
6/4/2021,1500,35,41
6/4/2021,1600,34,45
6/4/2021,1700,33,49
6/4/2021,1800,32,52
6/4/2021,1900,30,54
6/4/2021,2000,29,55
6/4/2021,2100,27,56
6/4/2021,2200,27,59
6/4/2021,2300,26,63
7/4/2021,0,26,66
7/4/2021,100,26,68
7/4/2021,200,27,69
7/4/2021,300,27,71
7/4/2021,400,27,72
7/4/2021,500,27,73
7/4/2021,600,26,74
7/4/2021,700,27,70
7/4/2021,800,28,66
7/4/2021,900,29,62
7/4/2021,1000,31,56
7/4/2021,1100,32,51
7/4/2021,1200,34,45
7/4/2021,1300,34,42
7/4/2021,1400,35,40
7/4/2021,1500,36,37
7/4/2021,1600,35,39
7/4/2021,1700,35,42
7/4/2021,1800,34,45
7/4/2021,1900,32,50
7/4/2021,2000,31,55
7/4/2021,2100,30,60
7/4/2021,2200,29,65
7/4/2021,2300,29,69
8/4/2021,0,28,74
8/4/2021,100,28,73
8/4/2021,200,28,72
8/4/2021,300,28,72
8/4/2021,400,28,69
8/4/2021,500,28,67
8/4/2021,600,28,65
8/4/2021,700,29,60
8/4/2021,800,30,56
8/4/2021,900,31,51
8/4/2021,1000,33,46
8/4/2021,1100,34,42
8/4/2021,1200,35,37
8/4/2021,1300,36,35
8/4/2021,1400,36,34
8/4/2021,1500,37,32
8/4/2021,1600,36,33
8/4/2021,1700,36,34
8/4/2021,1800,36,35
8/4/2021,1900,35,41
8/4/2021,2000,33,47
8/4/2021,2100,32,53
8/4/2021,2200,31,60
8/4/2021,2300,30,66
9/4/2021,0,29,73
9/4/2021,100,28,73
9/4/2021,200,28,74
9/4/2021,300,28,75
9/4/2021,400,28,75
9/4/2021,500,29,74
9/4/2021,600,29,73
9/4/2021,700,30,68
9/4/2021,800,30,63
9/4/2021,900,31,58
9/4/2021,1000,33,52
9/4/2021,1100,34,47
9/4/2021,1200,35,42
9/4/2021,1300,35,42
9/4/2021,1400,36,41
9/4/2021,1500,36,41
9/4/2021,1600,35,43
9/4/2021,1700,34,45
9/4/2021,1800,34,48
9/4/2021,1900,33,51
9/4/2021,2000,32,54
9/4/2021,2100,32,58
9/4/2021,2200,31,63
9/4/2021,2300,30,67
10/4/2021,0,29,72
10/4/2021,100,29,73
10/4/2021,200,29,73
10/4/2021,300,29,74
10/4/2021,400,29,74
10/4/2021,500,29,73
10/4/2021,600,29,72
10/4/2021,700,30,68
10/4/2021,800,31,63
10/4/2021,900,32,59
10/4/2021,1000,32,56
10/4/2021,1100,33,53
10/4/2021,1200,33,50
10/4/2021,1300,34,49
10/4/2021,1400,34,48
10/4/2021,1500,34,46
10/4/2021,1600,33,49
10/4/2021,1700,33,52
10/4/2021,1800,32,55
10/4/2021,1900,31,57
10/4/2021,2000,31,60
10/4/2021,2100,30,62
10/4/2021,2200,30,64
10/4/2021,2300,30,66
11/4/2021,0,30,68
11/4/2021,100,30,69
11/4/2021,200,29,71
11/4/2021,300,29,72
11/4/2021,400,29,74
11/4/2021,500,28,75
11/4/2021,600,28,77
11/4/2021,700,29,74
11/4/2021,800,29,71
11/4/2021,900,30,68
11/4/2021,1000,30,69
11/4/2021,1100,30,70
11/4/2021,1200,29,72
11/4/2021,1300,29,71
11/4/2021,1400,29,70
11/4/2021,1500,29,69
11/4/2021,1600,28,68
11/4/2021,1700,28,67
11/4/2021,1800,27,66
11/4/2021,1900,26,68
11/4/2021,2000,25,69
11/4/2021,2100,24,70
11/4/2021,2200,26,70
11/4/2021,2300,28,69
12/4/2021,0,30,69
12/4/2021,100,30,70
12/4/2021,200,30,70
12/4/2021,300,30,71
12/4/2021,400,30,71
12/4/2021,500,29,71
12/4/2021,600,29,72
12/4/2021,700,30,68
12/4/2021,800,30,64
12/4/2021,900,31,61
12/4/2021,1000,32,57
12/4/2021,1100,32,54
12/4/2021,1200,33,50
12/4/2021,1300,33,49
12/4/2021,1400,33,48
12/4/2021,1500,34,47
12/4/2021,1600,33,50
12/4/2021,1700,32,53
12/4/2021,1800,32,56
12/4/2021,1900,31,59
12/4/2021,2000,31,61
12/4/2021,2100,30,64
12/4/2021,2200,30,64
12/4/2021,2300,30,65
13/4/2021,0,30,65
13/4/2021,100,30,66
13/4/2021,200,30,67
13/4/2021,300,30,68
13/4/2021,400,30,68
13/4/2021,500,30,68
13/4/2021,600,30,68
13/4/2021,700,31,63
13/4/2021,800,31,59
13/4/2021,900,32,54
13/4/2021,1000,33,51
13/4/2021,1100,34,47
13/4/2021,1200,35,44
13/4/2021,1300,35,43
13/4/2021,1400,35,42
13/4/2021,1500,35,41
13/4/2021,1600,34,46
13/4/2021,1700,33,50
13/4/2021,1800,32,55
13/4/2021,1900,32,58
13/4/2021,2000,31,61
13/4/2021,2100,30,64
13/4/2021,2200,30,65
13/4/2021,2300,30,66
14/4/2021,0,30,68
14/4/2021,100,30,68
14/4/2021,200,30,69
14/4/2021,300,30,70
14/4/2021,400,30,69
14/4/2021,500,30,69
14/4/2021,600,30,69
14/4/2021,700,31,65
14/4/2021,800,31,60
14/4/2021,900,32,56
14/4/2021,1000,33,53
14/4/2021,1100,33,51
14/4/2021,1200,34,48
14/4/2021,1300,34,48
14/4/2021,1400,33,47
14/4/2021,1500,33,47
14/4/2021,1600,32,49
14/4/2021,1700,31,51
14/4/2021,1800,31,53
14/4/2021,1900,30,55
14/4/2021,2000,30,57
14/4/2021,2100,30,60
14/4/2021,2200,30,62
14/4/2021,2300,30,65
15/4/2021,0,29,67
15/4/2021,100,29,69
15/4/2021,200,29,72
15/4/2021,300,29,74
15/4/2021,400,29,75
15/4/2021,500,29,75
15/4/2021,600,29,75
15/4/2021,700,29,72
15/4/2021,800,30,68
15/4/2021,900,31,64
15/4/2021,1000,32,59
15/4/2021,1100,33,54
15/4/2021,1200,34,50
15/4/2021,1300,34,49
15/4/2021,1400,34,48
15/4/2021,1500,35,47
15/4/2021,1600,34,49
15/4/2021,1700,33,52
15/4/2021,1800,32,55
15/4/2021,1900,32,58
15/4/2021,2000,31,61
15/4/2021,2100,31,64
15/4/2021,2200,30,65
15/4/2021,2300,30,66
16/4/2021,0,30,67
16/4/2021,100,29,67
16/4/2021,200,29,67
16/4/2021,300,29,67
16/4/2021,400,29,67
16/4/2021,500,29,67
16/4/2021,600,29,68
16/4/2021,700,30,66
16/4/2021,800,30,64
16/4/2021,900,31,62
16/4/2021,1000,31,61
16/4/2021,1100,31,60
16/4/2021,1200,31,59
16/4/2021,1300,31,58
16/4/2021,1400,31,58
16/4/2021,1500,31,58
16/4/2021,1600,31,59
16/4/2021,1700,31,61
16/4/2021,1800,31,62
16/4/2021,1900,30,64
16/4/2021,2000,30,66
16/4/2021,2100,30,68
16/4/2021,2200,30,68
16/4/2021,2300,30,68
17/4/2021,0,30,67
17/4/2021,100,30,68
17/4/2021,200,30,70
17/4/2021,300,30,71
17/4/2021,400,30,71
17/4/2021,500,30,72
17/4/2021,600,30,73
17/4/2021,700,30,69
17/4/2021,800,31,66
17/4/2021,900,31,63
17/4/2021,1000,31,60
17/4/2021,1100,32,57
17/4/2021,1200,32,54
17/4/2021,1300,32,53
17/4/2021,1400,32,53
17/4/2021,1500,33,52
17/4/2021,1600,32,56
17/4/2021,1700,31,60
17/4/2021,1800,30,64
17/4/2021,1900,29,68
17/4/2021,2000,28,71
17/4/2021,2100,27,75
17/4/2021,2200,28,73
17/4/2021,2300,28,72
18/4/2021,0,29,70
18/4/2021,100,29,71
18/4/2021,200,29,72
18/4/2021,300,29,72
18/4/2021,400,29,72
18/4/2021,500,29,71
18/4/2021,600,29,70
18/4/2021,700,30,66
18/4/2021,800,30,62
18/4/2021,900,31,58
18/4/2021,1000,32,54
18/4/2021,1100,33,49
18/4/2021,1200,35,45
18/4/2021,1300,34,45
18/4/2021,1400,34,45
18/4/2021,1500,34,46
18/4/2021,1600,33,49
18/4/2021,1700,32,52
18/4/2021,1800,32,55
18/4/2021,1900,31,59
18/4/2021,2000,30,62
18/4/2021,2100,29,66
18/4/2021,2200,29,68
18/4/2021,2300,29,69
19/4/2021,0,29,70
19/4/2021,100,29,71
19/4/2021,200,29,71
19/4/2021,300,29,72
19/4/2021,400,29,71
19/4/2021,500,28,71
19/4/2021,600,28,71
19/4/2021,700,29,66
19/4/2021,800,30,61
19/4/2021,900,31,56
19/4/2021,1000,32,51
19/4/2021,1100,34,46
19/4/2021,1200,35,41
19/4/2021,1300,35,38
19/4/2021,1400,36,36
19/4/2021,1500,37,34
19/4/2021,1600,36,38
19/4/2021,1700,35,42
19/4/2021,1800,34,46
19/4/2021,1900,33,50
19/4/2021,2000,32,55
19/4/2021,2100,31,60
19/4/2021,2200,31,62
19/4/2021,2300,30,65
20/4/2021,0,30,67
20/4/2021,100,29,68
20/4/2021,200,29,68
20/4/2021,300,29,68
20/4/2021,400,29,69
20/4/2021,500,29,69
20/4/2021,600,29,69
20/4/2021,700,30,65
20/4/2021,800,31,61
20/4/2021,900,32,56
20/4/2021,1000,33,51
20/4/2021,1100,34,46
20/4/2021,1200,35,41
20/4/2021,1300,36,39
20/4/2021,1400,36,37
20/4/2021,1500,37,36
20/4/2021,1600,36,38
20/4/2021,1700,35,41
20/4/2021,1800,34,44
20/4/2021,1900,33,49
20/4/2021,2000,32,54
20/4/2021,2100,31,59
20/4/2021,2200,31,61
20/4/2021,2300,31,63
21/4/2021,0,30,65
21/4/2021,100,30,66
21/4/2021,200,30,67
21/4/2021,300,30,68
21/4/2021,400,30,68
21/4/2021,500,30,68
21/4/2021,600,30,69
21/4/2021,700,31,64
21/4/2021,800,32,60
21/4/2021,900,33,55
21/4/2021,1000,35,50
21/4/2021,1100,36,44
21/4/2021,1200,37,39
21/4/2021,1300,37,39
21/4/2021,1400,37,38
21/4/2021,1500,37,38
21/4/2021,1600,36,41
21/4/2021,1700,35,44
21/4/2021,1800,34,47
21/4/2021,1900,33,51
21/4/2021,2000,32,55
21/4/2021,2100,32,59
21/4/2021,2200,31,61
21/4/2021,2300,30,64
22/4/2021,0,30,66
22/4/2021,100,30,66
22/4/2021,200,30,66
22/4/2021,300,30,66
22/4/2021,400,30,65
22/4/2021,500,30,65
22/4/2021,600,30,65
22/4/2021,700,30,63
22/4/2021,800,30,62
22/4/2021,900,31,60
22/4/2021,1000,32,55
22/4/2021,1100,34,51
22/4/2021,1200,35,46
22/4/2021,1300,36,43
22/4/2021,1400,37,40
22/4/2021,1500,38,37
22/4/2021,1600,37,41
22/4/2021,1700,37,44
22/4/2021,1800,36,48
22/4/2021,1900,35,51
22/4/2021,2000,34,54
22/4/2021,2100,33,57
22/4/2021,2200,33,59
22/4/2021,2300,32,60
23/4/2021,0,32,61
23/4/2021,100,31,62
23/4/2021,200,31,63
23/4/2021,300,30,64
23/4/2021,400,30,63
23/4/2021,500,30,63
23/4/2021,600,30,62
23/4/2021,700,30,58
23/4/2021,800,31,54
23/4/2021,900,32,50
23/4/2021,1000,33,47
23/4/2021,1100,35,43
23/4/2021,1200,36,39
23/4/2021,1300,36,38
23/4/2021,1400,37,37
23/4/2021,1500,37,36
23/4/2021,1600,36,38
23/4/2021,1700,36,39
23/4/2021,1800,35,41
23/4/2021,1900,34,45
23/4/2021,2000,33,48
23/4/2021,2100,32,51
23/4/2021,2200,32,55
23/4/2021,2300,31,59
24/4/2021,0,31,63
24/4/2021,100,30,64
24/4/2021,200,30,65
24/4/2021,300,30,65
24/4/2021,400,30,65
24/4/2021,500,30,65
24/4/2021,600,30,65
24/4/2021,700,30,61
24/4/2021,800,31,58
24/4/2021,900,32,54
24/4/2021,1000,33,50
24/4/2021,1100,34,46
24/4/2021,1200,36,42
24/4/2021,1300,36,41
24/4/2021,1400,36,39
24/4/2021,1500,37,38
24/4/2021,1600,36,41
24/4/2021,1700,35,43
24/4/2021,1800,34,46
24/4/2021,1900,34,49
24/4/2021,2000,33,53
24/4/2021,2100,32,56
24/4/2021,2200,32,58
24/4/2021,2300,31,60
25/4/2021,0,31,62
25/4/2021,100,31,62
25/4/2021,200,31,62
25/4/2021,300,31,63
25/4/2021,400,31,62
25/4/2021,500,30,62
25/4/2021,600,30,61
25/4/2021,700,31,58
25/4/2021,800,32,55
25/4/2021,900,33,52
25/4/2021,1000,34,49
25/4/2021,1100,35,45
25/4/2021,1200,36,41
25/4/2021,1300,36,42
25/4/2021,1400,36,42
25/4/2021,1500,36,42
25/4/2021,1600,35,45
25/4/2021,1700,34,48
25/4/2021,1800,33,51
25/4/2021,1900,33,54
25/4/2021,2000,32,57
25/4/2021,2100,31,60
25/4/2021,2200,31,61
25/4/2021,2300,31,61
26/4/2021,0,31,62
26/4/2021,100,31,62
26/4/2021,200,31,62
26/4/2021,300,31,62
26/4/2021,400,30,62
26/4/2021,500,30,62
26/4/2021,600,30,63
26/4/2021,700,31,60
26/4/2021,800,32,57
26/4/2021,900,33,54
26/4/2021,1000,34,50
26/4/2021,1100,35,46
26/4/2021,1200,36,43
26/4/2021,1300,36,41
26/4/2021,1400,36,40
26/4/2021,1500,36,39
26/4/2021,1600,35,40
26/4/2021,1700,34,42
26/4/2021,1800,34,44
26/4/2021,1900,33,47
26/4/2021,2000,32,51
26/4/2021,2100,32,54
26/4/2021,2200,32,57
26/4/2021,2300,31,60
27/4/2021,0,31,63
27/4/2021,100,31,66
27/4/2021,200,30,69
27/4/2021,300,30,71
27/4/2021,400,30,72
27/4/2021,500,29,73
27/4/2021,600,29,74
27/4/2021,700,30,71
27/4/2021,800,30,67
27/4/2021,900,31,64
27/4/2021,1000,32,59
27/4/2021,1100,34,54
27/4/2021,1200,35,49
27/4/2021,1300,35,48
27/4/2021,1400,35,46
27/4/2021,1500,35,45
27/4/2021,1600,34,47
27/4/2021,1700,34,49
27/4/2021,1800,33,51
27/4/2021,1900,32,53
27/4/2021,2000,32,56
27/4/2021,2100,31,58
27/4/2021,2200,31,62
27/4/2021,2300,30,67
28/4/2021,0,30,71
28/4/2021,100,30,72
28/4/2021,200,29,73
28/4/2021,300,29,74
28/4/2021,400,29,74
28/4/2021,500,29,75
28/4/2021,600,29,75
28/4/2021,700,29,73
28/4/2021,800,30,71
28/4/2021,900,30,69
28/4/2021,1000,31,65
28/4/2021,1100,31,62
28/4/2021,1200,32,58
28/4/2021,1300,33,54
28/4/2021,1400,33,51
28/4/2021,1500,34,48
28/4/2021,1600,34,48
28/4/2021,1700,34,49
28/4/2021,1800,33,50
28/4/2021,1900,33,53
28/4/2021,2000,32,56
28/4/2021,2100,31,59
28/4/2021,2200,30,63
28/4/2021,2300,30,67
29/4/2021,0,29,71
29/4/2021,100,28,73
29/4/2021,200,28,74
29/4/2021,300,28,76
29/4/2021,400,28,76
29/4/2021,500,27,77
29/4/2021,600,27,77
29/4/2021,700,28,74
29/4/2021,800,29,70
29/4/2021,900,30,67
29/4/2021,1000,30,63
29/4/2021,1100,31,59
29/4/2021,1200,32,56
29/4/2021,1300,32,53
29/4/2021,1400,33,51
29/4/2021,1500,33,49
29/4/2021,1600,33,50
29/4/2021,1700,32,52
29/4/2021,1800,32,53
29/4/2021,1900,31,58
29/4/2021,2000,30,64
29/4/2021,2100,29,69
29/4/2021,2200,29,72
29/4/2021,2300,28,74
30/4/2021,0,28,77
30/4/2021,100,27,77
30/4/2021,200,27,77
30/4/2021,300,27,77
30/4/2021,400,27,77
30/4/2021,500,27,77
30/4/2021,600,27,77
30/4/2021,700,27,74
30/4/2021,800,28,72
30/4/2021,900,28,69
30/4/2021,1000,29,64
30/4/2021,1100,31,59
30/4/2021,1200,32,53
30/4/2021,1300,32,52
30/4/2021,1400,32,50
30/4/2021,1500,32,49
30/4/2021,1600,32,52
30/4/2021,1700,31,55
30/4/2021,1800,30,58
30/4/2021,1900,30,60
30/4/2021,2000,30,62
30/4/2021,2100,29,64
30/4/2021,2200,29,66
30/4/2021,2300,29,69
1/5/2021,0,29,71
1/5/2021,100,29,72
1/5/2021,200,29,74
1/5/2021,300,28,75
1/5/2021,400,28,75
1/5/2021,500,28,75
1/5/2021,600,29,75
1/5/2021,700,29,71
1/5/2021,800,30,66
1/5/2021,900,31,62
1/5/2021,1000,32,58
1/5/2021,1100,33,53
1/5/2021,1200,34,49
1/5/2021,1300,34,47
1/5/2021,1400,34,45
1/5/2021,1500,34,44
1/5/2021,1600,33,47
1/5/2021,1700,33,50
1/5/2021,1800,32,53
1/5/2021,1900,31,56
1/5/2021,2000,31,60
1/5/2021,2100,30,63
1/5/2021,2200,30,66
1/5/2021,2300,30,68
2/5/2021,0,30,71
2/5/2021,100,29,73
2/5/2021,200,29,75
2/5/2021,300,29,78
2/5/2021,400,29,78
2/5/2021,500,29,78
2/5/2021,600,29,78
2/5/2021,700,29,74
2/5/2021,800,30,71
2/5/2021,900,31,67
2/5/2021,1000,32,61
2/5/2021,1100,33,55
2/5/2021,1200,35,50
2/5/2021,1300,34,48
2/5/2021,1400,34,47
2/5/2021,1500,34,46
2/5/2021,1600,33,50
2/5/2021,1700,33,54
2/5/2021,1800,32,57
2/5/2021,1900,31,60
2/5/2021,2000,31,63
2/5/2021,2100,31,66
2/5/2021,2200,31,67
2/5/2021,2300,30,68
3/5/2021,0,30,69
3/5/2021,100,30,70
3/5/2021,200,30,72
3/5/2021,300,30,74
3/5/2021,400,30,74
3/5/2021,500,30,74
3/5/2021,600,30,74
3/5/2021,700,31,69
3/5/2021,800,31,65
3/5/2021,900,32,60
3/5/2021,1000,33,56
3/5/2021,1100,34,52
3/5/2021,1200,35,47
3/5/2021,1300,35,48
3/5/2021,1400,35,48
3/5/2021,1500,34,49
3/5/2021,1600,34,52
3/5/2021,1700,33,54
3/5/2021,1800,32,57
3/5/2021,1900,32,60
3/5/2021,2000,31,63
3/5/2021,2100,31,66
3/5/2021,2200,31,67
3/5/2021,2300,30,68
4/5/2021,0,30,69
4/5/2021,100,30,70
4/5/2021,200,30,71
4/5/2021,300,30,72
4/5/2021,400,30,72
4/5/2021,500,30,71
4/5/2021,600,30,71
4/5/2021,700,31,66
4/5/2021,800,32,62
4/5/2021,900,33,57
4/5/2021,1000,34,52
4/5/2021,1100,35,47
4/5/2021,1200,36,42
4/5/2021,1300,36,41
4/5/2021,1400,36,40
4/5/2021,1500,37,39
4/5/2021,1600,36,41
4/5/2021,1700,35,44
4/5/2021,1800,34,46
4/5/2021,1900,34,51
4/5/2021,2000,33,55
4/5/2021,2100,32,60
4/5/2021,2200,32,63
4/5/2021,2300,31,66
5/5/2021,0,31,69
5/5/2021,100,31,69
5/5/2021,200,31,70
5/5/2021,300,31,71
5/5/2021,400,31,70
5/5/2021,500,31,70
5/5/2021,600,31,69
5/5/2021,700,32,64
5/5/2021,800,33,59
5/5/2021,900,34,54
5/5/2021,1000,35,50
5/5/2021,1100,36,46
5/5/2021,1200,37,41
5/5/2021,1300,37,40
5/5/2021,1400,37,40
5/5/2021,1500,38,39
5/5/2021,1600,36,43
5/5/2021,1700,35,47
5/5/2021,1800,34,51
5/5/2021,1900,34,55
5/5/2021,2000,33,58
5/5/2021,2100,32,62
5/5/2021,2200,32,64
5/5/2021,2300,31,66
6/5/2021,0,31,68
6/5/2021,100,31,69
6/5/2021,200,31,70
6/5/2021,300,31,71
6/5/2021,400,31,71
6/5/2021,500,31,70
6/5/2021,600,31,70
6/5/2021,700,31,69
6/5/2021,800,31,67
6/5/2021,900,31,65
6/5/2021,1000,31,64
6/5/2021,1100,31,63
6/5/2021,1200,31,62
6/5/2021,1300,31,60
6/5/2021,1400,32,59
6/5/2021,1500,32,57
6/5/2021,1600,32,57
6/5/2021,1700,31,57
6/5/2021,1800,30,57
6/5/2021,1900,29,59
6/5/2021,2000,27,62
6/5/2021,2100,26,64
6/5/2021,2200,27,68
6/5/2021,2300,28,72
7/5/2021,0,29,76
7/5/2021,100,28,78
7/5/2021,200,28,80
7/5/2021,300,28,81
7/5/2021,400,27,82
7/5/2021,500,27,82
7/5/2021,600,27,83
7/5/2021,700,28,80
7/5/2021,800,28,78
7/5/2021,900,28,76
7/5/2021,1000,29,74
7/5/2021,1100,29,72
7/5/2021,1200,29,70
7/5/2021,1300,30,68
7/5/2021,1400,30,65
7/5/2021,1500,31,62
7/5/2021,1600,31,62
7/5/2021,1700,31,62
7/5/2021,1800,31,61
7/5/2021,1900,31,63
7/5/2021,2000,30,64
7/5/2021,2100,30,66
7/5/2021,2200,29,67
7/5/2021,2300,28,69
8/5/2021,0,27,70
8/5/2021,100,27,71
8/5/2021,200,28,71
8/5/2021,300,28,71
8/5/2021,400,28,71
8/5/2021,500,28,70
8/5/2021,600,28,70
8/5/2021,700,29,66
8/5/2021,800,30,62
8/5/2021,900,31,59
8/5/2021,1000,32,55
8/5/2021,1100,33,51
8/5/2021,1200,35,47
8/5/2021,1300,35,46
8/5/2021,1400,35,46
8/5/2021,1500,35,46
8/5/2021,1600,34,48
8/5/2021,1700,33,51
8/5/2021,1800,32,54
8/5/2021,1900,32,57
8/5/2021,2000,31,60
8/5/2021,2100,31,63
8/5/2021,2200,31,64
8/5/2021,2300,31,65
9/5/2021,0,31,66
9/5/2021,100,30,67
9/5/2021,200,30,67
9/5/2021,300,30,68
9/5/2021,400,30,67
9/5/2021,500,30,65
9/5/2021,600,30,64
9/5/2021,700,31,60
9/5/2021,800,32,56
9/5/2021,900,33,52
9/5/2021,1000,34,48
9/5/2021,1100,35,44
9/5/2021,1200,36,40
